unit_id,data,hora,metodo,consumo_kwh_total,qtd_dispositivos
231,2025-03-08,13,indireto,12.0,3
231,2025-03-08,14,indireto,11.833,3
231,2025-03-08,15,indireto,11.833,3
231,2025-03-08,16,indireto,11.833,3
231,2025-03-08,17,indireto,11.833,3
231,2025-03-08,18,indireto,11.9,3
231,2025-03-08,19,indireto,0.481,1
231,2025-03-08,20,indireto,4.0,1
231,2025-03-08,21,indireto,4.0,1
231,2025-03-08,22,indireto,3.933,1
231,2025-03-08,23,indireto,2.819,1
231,2025-03-09,7,indireto,9.736,3
231,2025-03-09,8,indireto,11.414,3
231,2025-03-09,9,indireto,12.0,3
231,2025-03-09,10,indireto,9.267,3
231,2025-03-09,11,indireto,5.552,2
231,2025-03-09,12,indireto,8.0,2
231,2025-03-09,13,indireto,8.0,2
231,2025-03-09,14,indireto,8.0,2
231,2025-03-09,15,indireto,11.208,3
231,2025-03-09,16,indireto,12.0,3
231,2025-03-09,17,indireto,11.832,3
231,2025-03-09,18,indireto,12.0,3
231,2025-03-09,19,indireto,12.0,3
231,2025-03-09,20,indireto,12.0,3
231,2025-03-09,21,indireto,11.014,3
231,2025-03-09,22,indireto,6.305,2
231,2025-03-10,8,indireto,11.11,3
231,2025-03-10,9,indireto,12.0,3
231,2025-03-10,10,indireto,12.0,3
231,2025-03-10,11,indireto,12.0,3
231,2025-03-10,12,indireto,12.0,3
231,2025-03-10,13,indireto,12.0,3
231,2025-03-10,14,indireto,12.0,3
231,2025-03-10,15,indireto,12.0,3
231,2025-03-10,16,indireto,12.0,3
231,2025-03-10,17,indireto,12.0,3
231,2025-03-10,18,indireto,11.932,3
231,2025-03-10,19,indireto,11.833,3
231,2025-03-10,20,indireto,12.0,3
231,2025-03-10,21,indireto,11.833,3
231,2025-03-10,22,indireto,2.204,3
231,2025-03-10,23,indireto,1.317,2
231,2025-03-11,7,indireto,11.478,3
231,2025-03-11,8,indireto,12.0,3
231,2025-03-11,9,indireto,11.147,3
231,2025-03-11,10,indireto,12.0,3
231,2025-03-11,11,indireto,12.0,3
231,2025-03-11,12,indireto,11.667,3
231,2025-03-11,13,indireto,11.833,3
231,2025-03-11,14,indireto,12.0,3
231,2025-03-11,15,indireto,12.0,3
231,2025-03-11,16,indireto,12.0,3
231,2025-03-11,17,indireto,12.0,3
231,2025-03-11,18,indireto,12.0,3
231,2025-03-11,19,indireto,12.0,3
231,2025-03-11,20,indireto,12.0,3
231,2025-03-11,21,indireto,12.0,3
231,2025-03-11,22,indireto,7.339,3
231,2025-03-11,23,indireto,0.7,1
231,2025-03-12,7,indireto,10.789,3
231,2025-03-12,8,indireto,11.7,3
231,2025-03-12,9,indireto,11.382,3
231,2025-03-12,10,indireto,12.0,3
231,2025-03-12,11,indireto,12.0,3
231,2025-03-12,12,indireto,12.0,3
231,2025-03-12,13,indireto,12.0,3
231,2025-03-12,14,indireto,12.0,3
231,2025-03-12,15,indireto,12.0,3
231,2025-03-12,16,indireto,11.75,3
231,2025-03-12,17,indireto,12.0,3
231,2025-03-12,18,indireto,10.149,3
231,2025-03-12,19,indireto,10.316,3
231,2025-03-12,20,indireto,10.116,3
231,2025-03-12,21,indireto,10.033,3
231,2025-03-12,22,indireto,7.933,3
231,2025-03-12,23,indireto,1.351,1
231,2025-03-13,7,indireto,10.027,3
231,2025-03-13,8,indireto,10.433,3
231,2025-03-13,9,indireto,2.867,3
231,2025-03-13,10,indireto,12.0,3
231,2025-03-13,11,indireto,10.14,3
231,2025-03-13,12,indireto,10.886,3
231,2025-03-13,13,indireto,11.833,3
231,2025-03-13,14,indireto,12.0,3
231,2025-03-13,15,indireto,12.0,3
231,2025-03-13,16,indireto,11.633,3
231,2025-03-13,17,indireto,11.594,3
231,2025-03-13,18,indireto,11.05,3
231,2025-03-13,19,indireto,10.816,3
231,2025-03-13,20,indireto,9.708,3
231,2025-03-13,21,indireto,9.64,3
231,2025-03-13,22,indireto,10.967,3
231,2025-03-13,23,indireto,1.002,3
231,2025-03-14,0,indireto,1.204,1
231,2025-03-14,7,indireto,9.653,3
231,2025-03-14,8,indireto,11.45,3
231,2025-03-14,9,indireto,11.05,3
231,2025-03-14,10,indireto,11.161,3
231,2025-03-14,11,indireto,11.506,3
231,2025-03-14,12,indireto,10.203,3
231,2025-03-14,13,indireto,12.0,3
231,2025-03-14,14,indireto,11.583,3
231,2025-03-14,15,indireto,11.632,3
231,2025-03-14,16,indireto,12.0,3
231,2025-03-14,17,indireto,12.0,3
231,2025-03-14,18,indireto,11.267,3
231,2025-03-14,19,indireto,11.6,3
231,2025-03-14,20,indireto,11.235,3
231,2025-03-14,21,indireto,11.1,3
231,2025-03-14,22,indireto,6.852,3
231,2025-03-14,23,indireto,0.81,2
231,2025-03-15,7,indireto,9.706,3
231,2025-03-15,8,indireto,6.839,2
231,2025-03-15,9,indireto,7.277,2
231,2025-03-15,10,indireto,7.599,2
231,2025-03-15,11,indireto,7.633,2
231,2025-03-15,12,indireto,8.0,2
231,2025-03-15,13,indireto,8.0,2
231,2025-03-15,14,indireto,8.0,2
231,2025-03-15,15,indireto,8.0,2
231,2025-03-15,16,indireto,7.921,2
231,2025-03-15,17,indireto,7.662,2
231,2025-03-15,18,indireto,8.0,2
231,2025-03-15,19,indireto,7.567,2
231,2025-03-15,20,indireto,7.461,2
231,2025-03-15,21,indireto,7.338,2
231,2025-03-15,22,indireto,6.596,2
231,2025-03-15,23,indireto,2.951,1
231,2025-03-16,7,indireto,9.635,3
231,2025-03-16,8,indireto,12.0,3
231,2025-03-16,9,indireto,11.917,3
231,2025-03-16,10,indireto,8.679,3
231,2025-03-16,11,indireto,5.789,2
231,2025-03-16,12,indireto,6.718,2
231,2025-03-16,13,indireto,8.0,2
231,2025-03-16,14,indireto,8.0,2
231,2025-03-16,15,indireto,8.0,2
231,2025-03-16,16,indireto,8.0,2
231,2025-03-16,17,indireto,8.0,2
231,2025-03-16,18,indireto,8.0,2
231,2025-03-16,19,indireto,8.0,2
231,2025-03-16,20,indireto,8.0,2
231,2025-03-16,21,indireto,8.0,2
231,2025-03-16,22,indireto,6.717,2
231,2025-03-16,23,indireto,1.723,1
231,2025-03-17,7,indireto,9.462,3
231,2025-03-17,8,indireto,10.446,3
231,2025-03-17,9,indireto,8.42,3
231,2025-03-17,10,indireto,10.463,3
231,2025-03-17,11,indireto,11.583,3
231,2025-03-17,12,indireto,10.06,3
231,2025-03-17,13,indireto,11.832,3
231,2025-03-17,14,indireto,12.0,3
231,2025-03-17,15,indireto,11.833,3
231,2025-03-17,16,indireto,11.833,3
231,2025-03-17,17,indireto,11.633,3
231,2025-03-17,18,indireto,10.972,3
231,2025-03-17,19,indireto,11.467,3
231,2025-03-17,20,indireto,11.233,3
231,2025-03-17,21,indireto,11.033,3
231,2025-03-17,22,indireto,6.061,3
231,2025-03-18,7,indireto,10.888,3
231,2025-03-18,8,indireto,10.983,3
231,2025-03-18,9,indireto,10.113,3
231,2025-03-18,10,indireto,10.943,3
231,2025-03-18,11,indireto,11.221,3
231,2025-03-18,12,indireto,11.267,3
231,2025-03-18,13,indireto,9.465,3
231,2025-03-18,14,indireto,11.666,3
231,2025-03-18,15,indireto,11.25,3
231,2025-03-18,16,indireto,11.166,3
231,2025-03-18,17,indireto,11.24,3
231,2025-03-18,18,indireto,10.916,3
231,2025-03-18,19,indireto,11.048,3
231,2025-03-18,20,indireto,10.639,3
231,2025-03-18,21,indireto,9.369,3
231,2025-03-18,22,indireto,3.597,3
231,2025-03-19,7,indireto,10.198,3
231,2025-03-19,8,indireto,11.917,3
231,2025-03-19,9,indireto,11.666,3
231,2025-03-19,10,indireto,11.667,3
231,2025-03-19,11,indireto,12.0,3
231,2025-03-19,12,indireto,12.0,3
231,2025-03-19,13,indireto,11.833,3
231,2025-03-19,14,indireto,11.557,3
231,2025-03-19,15,indireto,12.0,3
231,2025-03-19,16,indireto,12.0,3
231,2025-03-19,17,indireto,11.616,3
231,2025-03-19,18,indireto,11.433,3
231,2025-03-19,19,indireto,11.45,3
231,2025-03-19,20,indireto,11.468,3
231,2025-03-19,21,indireto,11.066,3
231,2025-03-19,22,indireto,10.983,3
231,2025-03-19,23,indireto,4.547,3
231,2025-03-20,6,indireto,4.028,3
231,2025-03-20,7,indireto,11.65,3
231,2025-03-20,8,indireto,11.232,3
231,2025-03-20,9,indireto,11.834,3
231,2025-03-20,10,indireto,12.0,3
231,2025-03-20,11,indireto,11.077,3
231,2025-03-20,12,indireto,9.872,3
231,2025-03-20,13,indireto,12.0,3
231,2025-03-20,14,indireto,12.0,3
231,2025-03-20,15,indireto,11.326,3
231,2025-03-20,16,indireto,11.833,3
231,2025-03-20,17,indireto,11.967,3
231,2025-03-20,18,indireto,11.427,3
231,2025-03-20,19,indireto,11.534,3
231,2025-03-20,20,indireto,11.302,3
231,2025-03-20,21,indireto,11.078,3
231,2025-03-20,22,indireto,7.433,3
231,2025-03-20,23,indireto,0.601,1
231,2025-03-21,7,indireto,10.683,3
231,2025-03-21,8,indireto,10.847,3
231,2025-03-21,9,indireto,11.347,3
231,2025-03-21,10,indireto,11.75,3
231,2025-03-21,11,indireto,12.0,3
231,2025-03-21,12,indireto,11.833,3
231,2025-03-21,13,indireto,11.833,3
231,2025-03-21,14,indireto,11.499,3
231,2025-03-21,15,indireto,12.0,3
231,2025-03-21,16,indireto,12.0,3
231,2025-03-21,17,indireto,11.25,3
231,2025-03-21,18,indireto,11.617,3
231,2025-03-21,19,indireto,5.079,3
231,2025-03-21,20,indireto,8.137,3
231,2025-03-21,21,indireto,11.616,3
231,2025-03-21,22,indireto,7.475,3
255,2025-05-20,5,indireto,0.153,1
255,2025-05-20,6,indireto,9.5,1
255,2025-05-20,7,indireto,9.572,1
255,2025-05-20,8,indireto,4.72,2
255,2025-05-20,9,indireto,3.737,2
255,2025-05-20,10,indireto,2.729,2
255,2025-05-20,11,indireto,13.347,3
255,2025-05-20,12,indireto,4.689,2
255,2025-05-20,13,indireto,5.553,2
255,2025-05-20,14,indireto,4.709,2
255,2025-05-20,15,indireto,4.168,2
255,2025-05-20,16,indireto,4.047,2
255,2025-05-20,17,indireto,4.188,2
255,2025-05-20,18,indireto,3.515,2
255,2025-05-20,19,indireto,6.152,2
255,2025-05-20,20,indireto,8.4,1
255,2025-05-20,21,indireto,1.966,2
255,2025-05-20,22,indireto,0.569,1
255,2025-05-20,23,indireto,0.319,1
255,2025-05-21,0,indireto,1.956,2
255,2025-05-21,1,indireto,0.971,2
255,2025-05-21,2,indireto,0.502,2
255,2025-05-21,3,indireto,0.37,2
255,2025-05-21,4,indireto,0.194,1
255,2025-05-21,5,indireto,0.222,1
255,2025-05-21,6,indireto,10.712,2
255,2025-05-21,7,indireto,1.714,1
255,2025-05-21,8,indireto,5.769,3
255,2025-05-21,9,indireto,5.296,3
255,2025-05-21,10,indireto,5.679,3
255,2025-05-21,11,indireto,5.915,3
255,2025-05-21,12,indireto,5.773,3
255,2025-05-21,13,indireto,5.961,3
255,2025-05-21,14,indireto,5.741,3
255,2025-05-21,15,indireto,5.399,3
255,2025-05-21,16,indireto,5.321,3
255,2025-05-21,17,indireto,5.879,3
255,2025-05-21,18,indireto,6.11,3
255,2025-05-21,19,indireto,3.305,3
255,2025-05-21,20,indireto,1.618,1
255,2025-05-21,21,indireto,1.699,2
255,2025-05-21,22,indireto,1.289,2
255,2025-05-21,23,indireto,1.24,2
255,2025-05-22,8,indireto,1.572,1
255,2025-05-22,9,indireto,0.5,1
255,2025-05-22,10,indireto,0.444,1
255,2025-05-22,11,indireto,0.618,1
255,2025-05-22,12,indireto,0.514,1
255,2025-05-22,13,indireto,3.096,1
255,2025-05-22,14,indireto,5.0,1
255,2025-05-22,15,indireto,5.0,1
255,2025-05-22,16,indireto,5.0,1
255,2025-05-22,17,indireto,5.0,1
255,2025-05-22,18,indireto,0.033,1
255,2025-05-24,0,indireto,3.309,2
255,2025-05-24,1,indireto,3.263,2
255,2025-05-24,2,indireto,4.075,2
255,2025-05-24,3,indireto,2.726,2
255,2025-05-24,4,indireto,4.111,2
255,2025-05-24,5,indireto,3.593,2
255,2025-05-24,6,indireto,5.361,2
255,2025-05-24,7,indireto,6.1,2
255,2025-05-24,8,indireto,9.947,5
255,2025-05-24,9,indireto,10.612,5
255,2025-05-24,10,indireto,9.801,5
255,2025-05-24,11,indireto,9.943,5
255,2025-05-24,12,indireto,9.138,5
255,2025-05-24,13,indireto,8.985,5
255,2025-05-24,14,indireto,10.615,5
255,2025-05-24,15,indireto,10.689,5
255,2025-05-24,16,indireto,9.815,5
255,2025-05-24,17,indireto,11.982,5
255,2025-05-24,18,indireto,13.742,4
255,2025-05-24,19,indireto,3.839,3
255,2025-05-24,20,indireto,5.444,2
255,2025-05-24,21,indireto,3.723,2
255,2025-05-24,22,indireto,5.151,2
255,2025-05-24,23,indireto,3.768,2
255,2025-05-25,0,indireto,4.395,2
255,2025-05-25,1,indireto,4.095,2
255,2025-05-25,2,indireto,3.426,2
255,2025-05-25,3,indireto,3.549,2
255,2025-05-25,4,indireto,4.111,2
255,2025-05-25,5,indireto,4.053,2
255,2025-05-25,6,indireto,2.936,2
255,2025-05-25,7,indireto,3.868,2
255,2025-05-25,8,indireto,3.964,2
255,2025-05-25,9,indireto,2.722,2
255,2025-05-25,10,indireto,4.479,3
255,2025-05-25,11,indireto,5.544,3
255,2025-05-25,12,indireto,5.05,3
255,2025-05-25,13,indireto,5.845,3
255,2025-05-25,14,indireto,7.178,3
255,2025-05-25,15,indireto,7.405,3
255,2025-05-25,16,indireto,7.252,3
255,2025-05-25,17,indireto,6.256,3
255,2025-05-25,18,indireto,5.918,3
255,2025-05-25,19,indireto,4.859,3
255,2025-05-25,20,indireto,5.306,2
255,2025-05-25,21,indireto,5.111,2
255,2025-05-25,22,indireto,5.278,2
255,2025-05-25,23,indireto,4.378,2
255,2025-05-26,0,indireto,5.774,2
255,2025-05-26,1,indireto,4.285,2
255,2025-05-26,2,indireto,4.222,2
255,2025-05-26,3,indireto,4.264,2
255,2025-05-26,4,indireto,4.354,2
255,2025-05-26,5,indireto,5.431,2
255,2025-05-26,6,indireto,5.819,2
255,2025-05-26,7,indireto,6.125,2
255,2025-05-26,8,indireto,11.603,5
255,2025-05-26,9,indireto,8.76,5
255,2025-05-26,10,indireto,7.282,3
255,2025-05-26,11,indireto,8.061,4
255,2025-05-26,12,indireto,8.442,5
255,2025-05-26,13,indireto,9.792,4
255,2025-05-26,14,indireto,9.409,4
255,2025-05-26,15,indireto,12.175,5
255,2025-05-26,16,indireto,12.362,4
255,2025-05-26,17,indireto,12.016,4
255,2025-05-26,18,indireto,11.958,4
255,2025-05-26,19,indireto,10.473,4
255,2025-05-26,20,indireto,6.641,3
255,2025-05-26,21,indireto,5.492,3
255,2025-05-26,22,indireto,4.171,3
255,2025-05-26,23,indireto,3.927,3
255,2025-05-27,0,indireto,2.428,2
255,2025-05-27,1,indireto,1.228,2
255,2025-05-27,2,indireto,2.34,2
255,2025-05-27,3,indireto,2.05,2
255,2025-05-27,4,indireto,1.675,2
255,2025-05-27,5,indireto,2.841,2
255,2025-05-27,6,indireto,2.235,2
255,2025-05-27,7,indireto,4.613,2
255,2025-05-27,8,indireto,1.301,3
255,2025-05-27,9,indireto,6.071,4
255,2025-05-27,10,indireto,7.916,4
255,2025-05-27,11,indireto,8.297,4
255,2025-05-27,12,indireto,9.025,4
255,2025-05-27,13,indireto,9.007,4
255,2025-05-27,14,indireto,7.965,3
255,2025-05-27,15,indireto,9.909,3
255,2025-05-27,16,indireto,5.054,4
255,2025-05-27,17,indireto,4.261,3
255,2025-05-27,18,indireto,4.355,4
255,2025-05-27,19,indireto,3.368,3
255,2025-05-27,20,indireto,6.083,2
255,2025-05-27,21,indireto,4.356,3
255,2025-05-27,22,indireto,3.65,3
255,2025-05-27,23,indireto,3.628,3
255,2025-05-28,0,indireto,3.87,3
255,2025-05-28,1,indireto,4.523,3
255,2025-05-28,2,indireto,4.616,3
255,2025-05-28,3,indireto,3.951,2
255,2025-05-28,4,indireto,2.885,3
255,2025-05-28,5,indireto,3.018,3
255,2025-05-28,6,indireto,5.772,3
255,2025-05-28,7,indireto,6.395,3
255,2025-05-28,8,indireto,6.433,3
255,2025-05-28,9,indireto,6.241,3
255,2025-05-28,10,indireto,6.868,3
255,2025-05-28,11,indireto,6.353,3
255,2025-05-28,12,indireto,6.645,3
255,2025-05-28,13,indireto,5.875,3
255,2025-05-28,14,indireto,6.595,3
255,2025-05-28,15,indireto,7.377,3
255,2025-05-28,16,indireto,6.044,3
255,2025-05-28,17,indireto,6.854,3
255,2025-05-28,18,indireto,7.234,3
255,2025-05-28,19,indireto,7.479,3
255,2025-05-28,20,indireto,6.869,3
255,2025-05-28,21,indireto,6.162,3
255,2025-05-28,22,indireto,5.809,3
255,2025-05-28,23,indireto,6.09,3
255,2025-05-29,0,indireto,5.051,2
255,2025-05-29,1,indireto,5.0,1
255,2025-05-29,2,indireto,4.479,1
255,2025-05-29,3,indireto,4.562,1
255,2025-05-29,4,indireto,5.0,1
255,2025-05-29,5,indireto,5.0,1
255,2025-05-29,6,indireto,5.0,1
255,2025-05-29,7,indireto,5.0,1
255,2025-05-29,8,indireto,9.022,3
255,2025-05-29,9,indireto,5.287,4
255,2025-05-29,10,indireto,5.191,3
255,2025-05-29,11,indireto,5.171,2
255,2025-05-29,12,indireto,7.03,2
255,2025-05-29,13,indireto,6.534,2
255,2025-05-29,14,indireto,6.411,4
255,2025-05-29,15,indireto,5.437,2
255,2025-05-29,16,indireto,5.844,4
255,2025-05-29,17,indireto,5.214,2
255,2025-05-29,18,indireto,3.634,2
255,2025-05-29,19,indireto,3.479,1
255,2025-05-29,20,indireto,4.528,1
255,2025-05-29,21,indireto,1.939,1
255,2025-05-29,22,indireto,1.451,1
255,2025-05-29,23,indireto,1.368,1
255,2025-05-30,0,indireto,1.833,2
255,2025-05-30,1,indireto,2.411,2
255,2025-05-30,2,indireto,0.083,1
255,2025-05-30,3,indireto,1.104,2
255,2025-05-30,4,indireto,0.083,1
255,2025-05-30,5,indireto,1.106,2
255,2025-05-30,6,indireto,1.793,2
255,2025-05-30,7,indireto,1.8,2
255,2025-05-30,8,indireto,6.929,3
255,2025-05-30,9,indireto,3.54,4
255,2025-05-30,10,indireto,2.942,2
255,2025-05-30,11,indireto,5.269,3
255,2025-05-30,12,indireto,6.383,3
255,2025-05-30,13,indireto,6.097,3
255,2025-05-30,14,indireto,6.236,3
255,2025-05-30,15,indireto,6.052,3
255,2025-05-30,16,indireto,5.454,3
255,2025-05-30,17,indireto,5.042,3
255,2025-05-30,18,indireto,3.789,3
255,2025-05-30,19,indireto,3.882,2
255,2025-05-30,20,indireto,3.888,2
255,2025-05-30,21,indireto,0.772,2
255,2025-05-30,22,indireto,1.213,2
255,2025-05-30,23,indireto,2.417,2
255,2025-05-31,0,indireto,1.564,2
255,2025-05-31,1,indireto,2.079,1
255,2025-05-31,2,indireto,2.293,2
255,2025-05-31,3,indireto,2.314,2
255,2025-05-31,4,indireto,2.038,2
255,2025-05-31,5,indireto,2.418,2
255,2025-05-31,6,indireto,3.008,2
255,2025-05-31,7,indireto,3.201,2
255,2025-05-31,8,indireto,3.676,2
255,2025-05-31,9,indireto,4.16,3
255,2025-05-31,10,indireto,5.09,2
255,2025-05-31,11,indireto,6.925,3
255,2025-05-31,12,indireto,6.682,3
255,2025-05-31,13,indireto,6.137,3
255,2025-05-31,14,indireto,5.958,2
255,2025-05-31,15,indireto,5.739,2
255,2025-05-31,16,indireto,5.644,2
255,2025-05-31,17,indireto,6.0,2
255,2025-05-31,18,indireto,6.083,2
255,2025-05-31,19,indireto,4.38,2
255,2025-05-31,20,indireto,4.028,2
255,2025-05-31,21,indireto,3.348,2
255,2025-05-31,22,indireto,3.94,2
255,2025-05-31,23,indireto,2.686,2
255,2025-06-01,0,indireto,3.345,2
255,2025-06-01,1,indireto,2.598,2
255,2025-06-01,2,indireto,2.871,1
255,2025-06-01,3,indireto,2.966,2
255,2025-06-01,4,indireto,3.189,2
255,2025-06-01,5,indireto,2.06,2
255,2025-06-01,6,indireto,2.889,2
255,2025-06-01,7,indireto,2.576,2
255,2025-06-01,8,indireto,2.933,2
255,2025-06-01,9,indireto,2.278,2
255,2025-06-01,10,indireto,2.682,2
255,2025-06-01,11,indireto,2.833,2
255,2025-06-01,12,indireto,3.845,3
255,2025-06-01,13,indireto,3.523,2
255,2025-06-01,14,indireto,2.963,2
255,2025-06-01,15,indireto,2.322,2
255,2025-06-01,16,indireto,3.139,2
255,2025-06-01,17,indireto,3.196,2
255,2025-06-01,18,indireto,2.947,2
255,2025-06-01,19,indireto,2.839,2
255,2025-06-01,20,indireto,2.65,2
255,2025-06-01,21,indireto,3.232,2
255,2025-06-01,22,indireto,3.324,2
255,2025-06-01,23,indireto,2.674,2
255,2025-06-04,0,indireto,2.042,2
255,2025-06-04,1,indireto,2.82,2
255,2025-06-04,2,indireto,1.349,1
255,2025-06-04,3,indireto,3.375,2
255,2025-06-04,4,indireto,2.114,2
255,2025-06-04,5,indireto,2.801,2
255,2025-06-04,6,indireto,2.875,2
255,2025-06-04,7,indireto,5.822,2
255,2025-06-04,8,indireto,6.873,4
255,2025-06-04,9,indireto,8.059,4
255,2025-06-04,10,indireto,9.344,4
255,2025-06-04,11,indireto,7.484,3
255,2025-06-04,12,indireto,12.038,4
255,2025-06-04,13,indireto,11.963,4
255,2025-06-04,14,indireto,11.311,4
255,2025-06-04,15,indireto,11.242,4
255,2025-06-04,16,indireto,12.368,4
255,2025-06-04,17,indireto,9.857,4
255,2025-06-04,18,indireto,10.688,4
255,2025-06-04,19,indireto,8.684,4
255,2025-06-04,20,indireto,6.499,3
255,2025-06-04,21,indireto,3.941,2
255,2025-06-04,22,indireto,5.921,3
255,2025-06-04,23,indireto,7.149,3
255,2025-06-05,0,indireto,6.755,3
255,2025-06-05,1,indireto,5.127,3
255,2025-06-05,2,indireto,4.457,2
255,2025-06-05,3,indireto,3.707,2
255,2025-06-05,4,indireto,4.208,2
255,2025-06-05,5,indireto,4.503,2
255,2025-06-05,6,indireto,5.978,2
255,2025-06-05,7,indireto,5.675,2
255,2025-06-05,8,indireto,13.661,5
255,2025-06-05,9,indireto,7.218,5
255,2025-06-05,10,indireto,6.45,3
255,2025-06-05,11,indireto,6.353,3
255,2025-06-05,12,indireto,7.351,5
255,2025-06-05,13,indireto,9.262,4
255,2025-06-05,14,indireto,7.905,3
255,2025-06-05,15,indireto,8.721,5
255,2025-06-05,16,indireto,12.853,5
255,2025-06-05,17,indireto,11.356,4
255,2025-06-05,18,indireto,12.335,4
255,2025-06-05,19,indireto,10.358,4
255,2025-06-05,20,indireto,5.944,2
255,2025-06-05,21,indireto,5.0,1
255,2025-06-05,22,indireto,5.306,2
255,2025-06-05,23,indireto,4.564,2
255,2025-06-06,0,indireto,4.32,2
255,2025-06-06,1,indireto,1.864,1
255,2025-06-06,2,indireto,1.849,2
255,2025-06-06,3,indireto,2.504,2
255,2025-06-06,4,indireto,2.287,2
255,2025-06-06,5,indireto,1.503,2
255,2025-06-06,6,indireto,2.784,2
255,2025-06-06,7,indireto,6.181,2
255,2025-06-06,8,indireto,11.907,4
255,2025-06-06,9,indireto,7.929,5
255,2025-06-06,10,indireto,7.194,3
255,2025-06-06,11,indireto,7.802,3
255,2025-06-06,12,indireto,7.693,3
255,2025-06-06,13,indireto,7.25,3
255,2025-06-06,14,indireto,8.179,3
255,2025-06-06,15,indireto,7.974,3
255,2025-06-06,16,indireto,7.644,3
255,2025-06-06,17,indireto,7.725,3
255,2025-06-06,18,indireto,7.593,3
255,2025-06-06,19,indireto,6.961,3
255,2025-06-06,20,indireto,5.819,2
255,2025-06-06,21,indireto,1.532,1
255,2025-06-06,22,indireto,3.92,2
255,2025-06-06,23,indireto,2.493,2
255,2025-06-07,0,indireto,3.111,2
255,2025-06-07,1,indireto,2.31,2
255,2025-06-07,2,indireto,3.093,2
255,2025-06-07,3,indireto,2.949,2
255,2025-06-07,4,indireto,1.885,2
255,2025-06-07,5,indireto,3.299,2
255,2025-06-07,6,indireto,3.749,2
255,2025-06-07,7,indireto,5.311,2
255,2025-06-07,8,indireto,5.986,2
255,2025-06-07,9,indireto,6.028,2
255,2025-06-07,10,indireto,7.536,3
255,2025-06-07,11,indireto,7.408,3
255,2025-06-07,12,indireto,7.61,3
255,2025-06-07,13,indireto,9.451,4
255,2025-06-07,14,indireto,7.09,3
255,2025-06-07,15,indireto,8.902,5
255,2025-06-07,16,indireto,7.66,4
255,2025-06-07,17,indireto,6.66,3
255,2025-06-07,18,indireto,6.501,3
255,2025-06-07,19,indireto,4.452,2
255,2025-06-07,20,indireto,4.104,3
255,2025-06-07,21,indireto,3.093,2
255,2025-06-07,22,indireto,3.79,2
255,2025-06-07,23,indireto,3.935,2
255,2025-06-08,0,indireto,3.704,2
255,2025-06-08,1,indireto,3.364,2
255,2025-06-08,2,indireto,3.1,2
255,2025-06-08,3,indireto,3.889,2
255,2025-06-08,4,indireto,3.785,2
255,2025-06-08,5,indireto,3.549,2
255,2025-06-08,6,indireto,2.327,2
255,2025-06-08,7,indireto,2.796,2
255,2025-06-08,8,indireto,2.553,2
255,2025-06-08,9,indireto,2.763,2
255,2025-06-08,10,indireto,3.051,2
255,2025-06-08,11,indireto,2.662,2
255,2025-06-08,12,indireto,3.455,2
255,2025-06-08,13,indireto,4.521,2
255,2025-06-08,14,indireto,3.679,3
255,2025-06-08,15,indireto,4.049,3
255,2025-06-08,16,indireto,4.207,3
255,2025-06-08,17,indireto,4.215,2
255,2025-06-08,18,indireto,3.214,2
255,2025-06-08,19,indireto,3.714,2
255,2025-06-08,20,indireto,3.702,2
255,2025-06-08,21,indireto,3.926,2
255,2025-06-08,22,indireto,3.749,2
255,2025-06-08,23,indireto,3.224,2
255,2025-06-09,0,indireto,3.966,2
255,2025-06-09,1,indireto,3.956,2
255,2025-06-09,2,indireto,3.57,2
255,2025-06-09,3,indireto,3.693,2
255,2025-06-09,4,indireto,3.561,2
255,2025-06-09,5,indireto,3.219,2
255,2025-06-09,6,indireto,5.921,2
255,2025-06-09,7,indireto,5.917,2
255,2025-06-09,8,indireto,7.109,4
255,2025-06-09,9,indireto,6.097,2
255,2025-06-09,10,indireto,6.125,2
255,2025-06-09,11,indireto,6.125,2
255,2025-06-09,12,indireto,5.993,3
255,2025-06-09,13,indireto,6.247,2
255,2025-06-09,14,indireto,5.81,3
255,2025-06-09,15,indireto,6.117,2
255,2025-06-09,16,indireto,5.939,2
255,2025-06-09,17,indireto,6.076,3
255,2025-06-09,18,indireto,5.906,2
255,2025-06-09,19,indireto,6.111,2
255,2025-06-09,20,indireto,5.889,3
255,2025-06-09,21,indireto,2.35,2
255,2025-06-09,22,indireto,2.315,1
255,2025-06-09,23,indireto,2.341,2
255,2025-06-10,0,indireto,2.703,2
255,2025-06-10,1,indireto,1.779,1
255,2025-06-10,2,indireto,2.72,2
255,2025-06-10,3,indireto,1.922,2
255,2025-06-10,4,indireto,2.599,2
255,2025-06-10,5,indireto,2.037,2
