unit_id,data,hora,qtd_devices_total,qtd_dac,qtd_dut,peso_medio_dac,peso_medio_dut,consumo_kwh_total,metodos
165,2025-05-15,13,1,0,1,0.0,1.0,5.862,indireto
165,2025-05-15,14,1,0,1,0.0,1.0,5.862,indireto
165,2025-05-15,15,1,0,1,0.0,1.0,5.761,indireto
165,2025-05-15,16,1,0,1,0.0,1.0,5.386,indireto
165,2025-05-15,17,1,0,1,0.0,1.0,2.319,indireto
165,2025-05-16,11,1,0,1,0.0,1.0,0.405,indireto
165,2025-05-16,12,1,0,1,0.0,1.0,0.798,indireto
165,2025-05-16,13,1,0,1,0.0,1.0,4.823,indireto
165,2025-05-16,14,1,0,1,0.0,1.0,5.862,indireto
165,2025-05-16,15,1,0,1,0.0,1.0,5.862,indireto
165,2025-05-16,16,1,0,1,0.0,1.0,5.824,indireto
165,2025-05-16,17,1,0,1,0.0,1.0,0.972,indireto
165,2025-05-22,11,1,0,1,0.0,1.0,2.742,indireto
165,2025-05-22,12,1,0,1,0.0,1.0,5.526,indireto
165,2025-05-22,13,1,0,1,0.0,1.0,5.862,indireto
165,2025-05-22,14,1,0,1,0.0,1.0,5.862,indireto
165,2025-05-22,15,1,0,1,0.0,1.0,5.862,indireto
165,2025-05-22,16,1,0,1,0.0,1.0,5.862,indireto
165,2025-05-22,17,1,0,1,0.0,1.0,4.951,indireto
165,2025-05-22,18,1,0,1,0.0,1.0,2.634,indireto
231,2025-02-18,0,1,1,0,1.0,0.0,0.368,indireto
231,2025-02-18,6,1,1,0,1.0,0.0,0.054,indireto
231,2025-02-18,7,2,2,0,0.5,0.0,5.829,indireto
231,2025-02-18,8,2,2,0,0.5,0.0,4.733,indireto
231,2025-02-18,9,2,2,0,0.5,0.0,5.233,indireto
231,2025-02-18,10,2,2,0,0.5,0.0,5.361,indireto
231,2025-02-18,11,2,2,0,0.5,0.0,5.079,indireto
231,2025-02-18,12,2,2,0,0.5,0.0,5.468,indireto
231,2025-02-18,13,2,2,0,0.5,0.0,5.684,indireto
231,2025-02-18,14,2,2,0,0.5,0.0,5.628,indireto
231,2025-02-18,15,2,2,0,0.5,0.0,5.923,indireto
231,2025-02-18,16,2,2,0,0.5,0.0,5.056,indireto
231,2025-02-18,17,2,2,0,0.5,0.0,5.299,indireto
231,2025-02-18,18,2,2,0,0.5,0.0,5.116,indireto
231,2025-02-18,19,2,2,0,0.5,0.0,5.011,indireto
231,2025-02-18,20,2,2,0,0.5,0.0,5.245,indireto
231,2025-02-18,21,2,2,0,0.5,0.0,4.966,indireto
231,2025-02-18,22,2,2,0,0.5,0.0,3.489,indireto
231,2025-02-18,23,1,1,0,1.0,0.0,0.884,indireto
231,2025-02-19,7,2,2,0,0.5,0.0,5.137,indireto
231,2025-02-19,8,2,2,0,0.5,0.0,4.876,indireto
231,2025-02-19,9,2,2,0,0.5,0.0,4.868,indireto
231,2025-02-19,10,2,2,0,0.5,0.0,5.541,indireto
231,2025-02-19,11,2,2,0,0.5,0.0,5.582,indireto
231,2025-02-19,12,2,2,0,0.5,0.0,5.382,indireto
231,2025-02-19,13,2,2,0,0.5,0.0,5.349,indireto
231,2025-02-19,14,2,2,0,0.5,0.0,5.549,indireto
231,2025-02-19,15,2,2,0,0.5,0.0,5.682,indireto
231,2025-02-19,16,2,2,0,0.5,0.0,5.759,indireto
231,2025-02-19,17,2,2,0,0.5,0.0,5.796,indireto
231,2025-02-19,18,2,2,0,0.5,0.0,5.793,indireto
231,2025-02-19,19,2,2,0,0.5,0.0,5.607,indireto
231,2025-02-19,20,2,2,0,0.5,0.0,4.645,indireto
231,2025-02-19,21,2,2,0,0.5,0.0,4.684,indireto
231,2025-02-19,22,2,2,0,0.5,0.0,2.617,indireto
231,2025-02-19,23,1,1,0,1.0,0.0,1.244,indireto
231,2025-02-20,7,2,2,0,0.5,0.0,7.024,indireto
231,2025-02-20,8,2,2,0,0.5,0.0,7.233,indireto
231,2025-02-20,9,2,2,0,0.5,0.0,7.25,indireto
231,2025-02-20,10,2,2,0,0.5,0.0,6.867,indireto
231,2025-02-20,11,2,2,0,0.5,0.0,7.967,indireto
231,2025-02-20,12,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-20,13,2,2,0,0.5,0.0,7.799,indireto
231,2025-02-20,14,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-20,15,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-20,16,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-20,17,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-20,18,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-20,19,2,2,0,0.5,0.0,7.917,indireto
231,2025-02-20,20,2,2,0,0.5,0.0,7.205,indireto
231,2025-02-20,21,2,2,0,0.5,0.0,6.542,indireto
231,2025-02-20,22,2,2,0,0.5,0.0,6.899,indireto
231,2025-02-20,23,2,2,0,0.5,0.0,0.652,indireto
231,2025-02-21,7,2,2,0,0.5,0.0,6.458,indireto
231,2025-02-21,8,2,2,0,0.5,0.0,6.722,indireto
231,2025-02-21,9,2,2,0,0.5,0.0,6.949,indireto
231,2025-02-21,10,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-21,11,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-21,12,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-21,13,2,2,0,0.5,0.0,7.75,indireto
231,2025-02-21,14,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-21,15,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-21,16,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-21,17,2,2,0,0.5,0.0,7.649,indireto
231,2025-02-21,18,2,2,0,0.5,0.0,6.65,indireto
231,2025-02-21,19,2,2,0,0.5,0.0,6.882,indireto
231,2025-02-21,20,2,2,0,0.5,0.0,6.911,indireto
231,2025-02-21,21,2,2,0,0.5,0.0,6.45,indireto
231,2025-02-21,22,2,2,0,0.5,0.0,2.654,indireto
231,2025-02-21,23,1,1,0,1.0,0.0,1.351,indireto
231,2025-02-22,6,3,3,0,0.3333,0.0,4.061,indireto
231,2025-02-22,7,3,3,0,0.3333,0.0,10.75,indireto
231,2025-02-22,8,3,3,0,0.3333,0.0,10.315,indireto
231,2025-02-22,9,3,3,0,0.3333,0.0,11.633,indireto
231,2025-02-22,10,3,3,0,0.3333,0.0,11.182,indireto
231,2025-02-22,11,3,3,0,0.3333,0.0,12.0,indireto
231,2025-02-22,12,3,3,0,0.3333,0.0,11.649,indireto
231,2025-02-22,13,3,3,0,0.3333,0.0,11.667,indireto
231,2025-02-22,14,3,3,0,0.3333,0.0,11.367,indireto
231,2025-02-22,15,3,3,0,0.3333,0.0,11.148,indireto
231,2025-02-22,16,3,3,0,0.3333,0.0,10.85,indireto
231,2025-02-22,17,3,3,0,0.3333,0.0,8.684,indireto
231,2025-02-22,18,3,3,0,0.3333,0.0,10.764,indireto
231,2025-02-22,19,3,3,0,0.3333,0.0,9.449,indireto
231,2025-02-22,20,3,3,0,0.3333,0.0,9.131,indireto
231,2025-02-22,21,3,3,0,0.3333,0.0,1.474,indireto
231,2025-02-22,22,2,2,0,0.5,0.0,4.641,indireto
231,2025-02-23,7,3,3,0,0.3333,0.0,11.563,indireto
231,2025-02-23,8,3,3,0,0.3333,0.0,11.024,indireto
231,2025-02-23,9,3,3,0,0.3333,0.0,10.545,indireto
231,2025-02-23,10,3,3,0,0.3333,0.0,11.547,indireto
231,2025-02-23,11,3,3,0,0.3333,0.0,11.353,indireto
231,2025-02-23,12,3,3,0,0.3333,0.0,12.0,indireto
231,2025-02-23,13,3,3,0,0.3333,0.0,10.04,indireto
231,2025-02-23,14,3,3,0,0.3333,0.0,12.0,indireto
231,2025-02-23,15,3,3,0,0.3333,0.0,11.367,indireto
231,2025-02-23,16,3,3,0,0.3333,0.0,12.0,indireto
231,2025-02-23,17,3,3,0,0.3333,0.0,11.317,indireto
231,2025-02-23,18,3,3,0,0.3333,0.0,10.867,indireto
231,2025-02-23,19,3,3,0,0.3333,0.0,10.613,indireto
231,2025-02-23,20,3,3,0,0.3333,0.0,11.253,indireto
231,2025-02-23,21,3,3,0,0.3333,0.0,10.933,indireto
231,2025-02-23,22,3,3,0,0.3333,0.0,6.181,indireto
231,2025-02-24,7,3,3,0,0.3333,0.0,10.814,indireto
231,2025-02-24,8,3,3,0,0.3333,0.0,10.575,indireto
231,2025-02-24,9,3,3,0,0.3333,0.0,10.849,indireto
231,2025-02-24,10,3,3,0,0.3333,0.0,11.477,indireto
231,2025-02-24,11,3,3,0,0.3333,0.0,11.506,indireto
231,2025-02-24,12,3,3,0,0.3333,0.0,10.462,indireto
231,2025-02-24,13,3,3,0,0.3333,0.0,12.0,indireto
231,2025-02-24,14,3,3,0,0.3333,0.0,11.833,indireto
231,2025-02-24,15,3,3,0,0.3333,0.0,11.483,indireto
231,2025-02-24,16,3,3,0,0.3333,0.0,12.0,indireto
231,2025-02-24,17,3,3,0,0.3333,0.0,12.0,indireto
231,2025-02-24,18,3,3,0,0.3333,0.0,12.0,indireto
231,2025-02-24,19,3,3,0,0.3333,0.0,10.993,indireto
231,2025-02-24,20,3,3,0,0.3333,0.0,11.524,indireto
231,2025-02-24,21,3,3,0,0.3333,0.0,10.516,indireto
231,2025-02-24,22,3,3,0,0.3333,0.0,9.509,indireto
231,2025-02-24,23,1,1,0,1.0,0.0,0.133,indireto
231,2025-02-25,7,2,2,0,0.5,0.0,7.75,indireto
231,2025-02-25,8,2,2,0,0.5,0.0,7.313,indireto
231,2025-02-25,9,3,3,0,0.3333,0.0,7.965,indireto
231,2025-02-25,10,3,3,0,0.3333,0.0,8.056,indireto
231,2025-02-25,11,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-25,12,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-25,13,3,3,0,0.3333,0.0,8.277,indireto
231,2025-02-25,14,3,3,0,0.3333,0.0,12.0,indireto
231,2025-02-25,15,3,3,0,0.3333,0.0,11.75,indireto
231,2025-02-25,16,3,3,0,0.3333,0.0,12.0,indireto
231,2025-02-25,17,3,3,0,0.3333,0.0,12.0,indireto
231,2025-02-25,18,3,3,0,0.3333,0.0,10.632,indireto
231,2025-02-25,19,3,3,0,0.3333,0.0,10.21,indireto
231,2025-02-25,20,3,3,0,0.3333,0.0,9.565,indireto
231,2025-02-25,21,3,3,0,0.3333,0.0,10.017,indireto
231,2025-02-25,22,3,3,0,0.3333,0.0,8.143,indireto
231,2025-02-25,23,1,1,0,1.0,0.0,1.9,indireto
231,2025-02-26,6,1,1,0,1.0,0.0,0.038,indireto
231,2025-02-26,7,2,2,0,0.5,0.0,6.399,indireto
231,2025-02-26,8,2,2,0,0.5,0.0,7.328,indireto
231,2025-02-26,9,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-26,10,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-26,11,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-26,12,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-26,13,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-26,14,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-26,15,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-26,16,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-26,17,2,2,0,0.5,0.0,8.0,indireto
231,2025-02-26,18,2,2,0,0.5,0.0,7.234,indireto
231,2025-02-26,19,2,2,0,0.5,0.0,6.533,indireto
231,2025-02-26,20,2,2,0,0.5,0.0,6.986,indireto
231,2025-02-26,21,2,2,0,0.5,0.0,6.863,indireto
231,2025-02-26,22,2,2,0,0.5,0.0,3.661,indireto
231,2025-02-27,7,3,3,0,0.3333,0.0,10.244,indireto
231,2025-02-27,8,3,3,0,0.3333,0.0,10.947,indireto
231,2025-02-27,9,3,3,0,0.3333,0.0,11.017,indireto
231,2025-02-27,10,3,3,0,0.3333,0.0,11.763,indireto
231,2025-02-27,11,3,3,0,0.3333,0.0,6.665,indireto
231,2025-02-27,13,3,3,0,0.3333,0.0,8.632,indireto
231,2025-02-27,14,3,3,0,0.3333,0.0,12.0,indireto
231,2025-02-27,15,3,3,0,0.3333,0.0,11.883,indireto
231,2025-02-27,16,3,3,0,0.3333,0.0,12.0,indireto
231,2025-02-27,17,3,3,0,0.3333,0.0,11.667,indireto
231,2025-02-27,18,3,3,0,0.3333,0.0,10.493,indireto
231,2025-02-27,19,3,3,0,0.3333,0.0,10.137,indireto
231,2025-02-27,20,3,3,0,0.3333,0.0,9.683,indireto
231,2025-02-27,21,3,3,0,0.3333,0.0,9.517,indireto
231,2025-02-27,22,3,3,0,0.3333,0.0,8.628,indireto
231,2025-02-27,23,1,1,0,1.0,0.0,2.501,indireto
231,2025-02-28,7,3,3,0,0.3333,0.0,11.206,indireto
231,2025-02-28,8,3,3,0,0.3333,0.0,10.131,indireto
231,2025-02-28,9,3,3,0,0.3333,0.0,3.495,indireto
231,2025-02-28,10,3,3,0,0.3333,0.0,6.408,indireto
231,2025-02-28,11,3,3,0,0.3333,0.0,8.589,indireto
231,2025-02-28,12,3,3,0,0.3333,0.0,9.206,indireto
231,2025-02-28,13,3,3,0,0.3333,0.0,9.283,indireto
231,2025-02-28,14,3,3,0,0.3333,0.0,8.899,indireto
231,2025-02-28,15,3,3,0,0.3333,0.0,9.03,indireto
231,2025-02-28,16,3,3,0,0.3333,0.0,7.763,indireto
231,2025-02-28,17,3,3,0,0.3333,0.0,5.776,indireto
231,2025-02-28,18,3,3,0,0.3333,0.0,3.685,indireto
231,2025-02-28,19,3,3,0,0.3333,0.0,3.254,indireto
231,2025-02-28,20,3,3,0,0.3333,0.0,4.046,indireto
231,2025-02-28,21,3,3,0,0.3333,0.0,2.619,indireto
231,2025-02-28,22,3,3,0,0.3333,0.0,2.763,indireto
231,2025-02-28,23,1,1,0,1.0,0.0,1.04,indireto
231,2025-03-06,8,3,3,0,0.3333,0.0,10.048,indireto
231,2025-03-06,9,3,3,0,0.3333,0.0,10.912,indireto
231,2025-03-06,10,3,3,0,0.3333,0.0,8.734,indireto
231,2025-03-06,11,3,3,0,0.3333,0.0,10.246,indireto
231,2025-03-06,12,3,3,0,0.3333,0.0,10.239,indireto
231,2025-03-06,13,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-06,14,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-06,15,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-06,16,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-06,17,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-06,18,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-06,19,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-06,20,3,3,0,0.3333,0.0,11.197,indireto
231,2025-03-06,21,3,3,0,0.3333,0.0,8.851,indireto
231,2025-03-06,22,3,3,0,0.3333,0.0,5.008,indireto
231,2025-03-06,23,1,1,0,1.0,0.0,0.311,indireto
231,2025-03-07,7,2,2,0,0.5,0.0,7.663,indireto
231,2025-03-07,8,2,2,0,0.5,0.0,5.993,indireto
231,2025-03-07,9,3,3,0,0.3333,0.0,4.467,indireto
231,2025-03-07,10,3,3,0,0.3333,0.0,10.176,indireto
231,2025-03-07,11,3,3,0,0.3333,0.0,10.199,indireto
231,2025-03-07,12,3,3,0,0.3333,0.0,11.257,indireto
231,2025-03-07,13,3,3,0,0.3333,0.0,11.26,indireto
231,2025-03-07,14,3,3,0,0.3333,0.0,10.888,indireto
231,2025-03-07,15,3,3,0,0.3333,0.0,10.329,indireto
231,2025-03-07,16,3,3,0,0.3333,0.0,9.934,indireto
231,2025-03-07,17,3,3,0,0.3333,0.0,9.419,indireto
231,2025-03-07,18,3,3,0,0.3333,0.0,7.833,indireto
231,2025-03-07,19,3,3,0,0.3333,0.0,7.552,indireto
231,2025-03-07,20,3,3,0,0.3333,0.0,6.758,indireto
231,2025-03-07,21,3,3,0,0.3333,0.0,8.528,indireto
231,2025-03-07,22,3,3,0,0.3333,0.0,10.907,indireto
231,2025-03-07,23,3,3,0,0.3333,0.0,2.011,indireto
231,2025-03-08,7,3,3,0,0.3333,0.0,9.246,indireto
231,2025-03-08,8,3,3,0,0.3333,0.0,11.832,indireto
231,2025-03-08,9,3,3,0,0.3333,0.0,11.833,indireto
231,2025-03-08,10,3,3,0,0.3333,0.0,11.666,indireto
231,2025-03-08,11,3,3,0,0.3333,0.0,9.403,indireto
231,2025-03-08,12,3,3,0,0.3333,0.0,11.339,indireto
231,2025-03-08,13,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-08,14,3,3,0,0.3333,0.0,11.833,indireto
231,2025-03-08,15,3,3,0,0.3333,0.0,11.833,indireto
231,2025-03-08,16,3,3,0,0.3333,0.0,11.833,indireto
231,2025-03-08,17,3,3,0,0.3333,0.0,11.833,indireto
231,2025-03-08,18,3,3,0,0.3333,0.0,11.9,indireto
231,2025-03-08,19,1,1,0,1.0,0.0,0.481,indireto
231,2025-03-08,20,1,1,0,1.0,0.0,4.0,indireto
231,2025-03-08,21,1,1,0,1.0,0.0,4.0,indireto
231,2025-03-08,22,1,1,0,1.0,0.0,3.933,indireto
231,2025-03-08,23,1,1,0,1.0,0.0,2.819,indireto
231,2025-03-09,7,3,3,0,0.3333,0.0,9.736,indireto
231,2025-03-09,8,3,3,0,0.3333,0.0,11.414,indireto
231,2025-03-09,9,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-09,10,3,3,0,0.3333,0.0,9.267,indireto
231,2025-03-09,11,2,2,0,0.5,0.0,5.552,indireto
231,2025-03-09,12,2,2,0,0.5,0.0,8.0,indireto
231,2025-03-09,13,2,2,0,0.5,0.0,8.0,indireto
231,2025-03-09,14,2,2,0,0.5,0.0,8.0,indireto
231,2025-03-09,15,3,3,0,0.3333,0.0,11.208,indireto
231,2025-03-09,16,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-09,17,3,3,0,0.3333,0.0,11.832,indireto
231,2025-03-09,18,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-09,19,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-09,20,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-09,21,3,3,0,0.3333,0.0,11.014,indireto
231,2025-03-09,22,2,2,0,0.5,0.0,6.305,indireto
231,2025-03-10,8,3,3,0,0.3333,0.0,11.11,indireto
231,2025-03-10,9,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-10,10,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-10,11,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-10,12,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-10,13,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-10,14,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-10,15,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-10,16,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-10,17,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-10,18,3,3,0,0.3333,0.0,11.932,indireto
231,2025-03-10,19,3,3,0,0.3333,0.0,11.833,indireto
231,2025-03-10,20,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-10,21,3,3,0,0.3333,0.0,11.833,indireto
231,2025-03-10,22,3,3,0,0.3333,0.0,2.204,indireto
231,2025-03-10,23,2,2,0,0.5,0.0,1.317,indireto
231,2025-03-11,7,3,3,0,0.3333,0.0,11.478,indireto
231,2025-03-11,8,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-11,9,3,3,0,0.3333,0.0,11.147,indireto
231,2025-03-11,10,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-11,11,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-11,12,3,3,0,0.3333,0.0,11.667,indireto
231,2025-03-11,13,3,3,0,0.3333,0.0,11.833,indireto
231,2025-03-11,14,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-11,15,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-11,16,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-11,17,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-11,18,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-11,19,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-11,20,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-11,21,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-11,22,3,3,0,0.3333,0.0,7.339,indireto
231,2025-03-11,23,1,1,0,1.0,0.0,0.7,indireto
231,2025-03-12,7,3,3,0,0.3333,0.0,10.789,indireto
231,2025-03-12,8,3,3,0,0.3333,0.0,11.7,indireto
231,2025-03-12,9,3,3,0,0.3333,0.0,11.382,indireto
231,2025-03-12,10,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-12,11,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-12,12,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-12,13,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-12,14,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-12,15,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-12,16,3,3,0,0.3333,0.0,11.75,indireto
231,2025-03-12,17,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-12,18,3,3,0,0.3333,0.0,10.149,indireto
231,2025-03-12,19,3,3,0,0.3333,0.0,10.316,indireto
231,2025-03-12,20,3,3,0,0.3333,0.0,10.116,indireto
231,2025-03-12,21,3,3,0,0.3333,0.0,10.033,indireto
231,2025-03-12,22,3,3,0,0.3333,0.0,7.933,indireto
231,2025-03-12,23,1,1,0,1.0,0.0,1.351,indireto
231,2025-03-13,7,3,3,0,0.3333,0.0,10.027,indireto
231,2025-03-13,8,3,3,0,0.3333,0.0,10.433,indireto
231,2025-03-13,9,3,3,0,0.3333,0.0,2.867,indireto
231,2025-03-13,10,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-13,11,3,3,0,0.3333,0.0,10.14,indireto
231,2025-03-13,12,3,3,0,0.3333,0.0,10.886,indireto
231,2025-03-13,13,3,3,0,0.3333,0.0,11.833,indireto
231,2025-03-13,14,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-13,15,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-13,16,3,3,0,0.3333,0.0,11.633,indireto
231,2025-03-13,17,3,3,0,0.3333,0.0,11.594,indireto
231,2025-03-13,18,3,3,0,0.3333,0.0,11.05,indireto
231,2025-03-13,19,3,3,0,0.3333,0.0,10.816,indireto
231,2025-03-13,20,3,3,0,0.3333,0.0,9.708,indireto
231,2025-03-13,21,3,3,0,0.3333,0.0,9.64,indireto
231,2025-03-13,22,3,3,0,0.3333,0.0,10.967,indireto
231,2025-03-13,23,3,3,0,0.3333,0.0,1.002,indireto
231,2025-03-14,0,1,1,0,1.0,0.0,1.204,indireto
231,2025-03-14,7,3,3,0,0.3333,0.0,9.653,indireto
231,2025-03-14,8,3,3,0,0.3333,0.0,11.45,indireto
231,2025-03-14,9,3,3,0,0.3333,0.0,11.05,indireto
231,2025-03-14,10,3,3,0,0.3333,0.0,11.161,indireto
231,2025-03-14,11,3,3,0,0.3333,0.0,11.506,indireto
231,2025-03-14,12,3,3,0,0.3333,0.0,10.203,indireto
231,2025-03-14,13,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-14,14,3,3,0,0.3333,0.0,11.583,indireto
231,2025-03-14,15,3,3,0,0.3333,0.0,11.632,indireto
231,2025-03-14,16,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-14,17,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-14,18,3,3,0,0.3333,0.0,11.267,indireto
231,2025-03-14,19,3,3,0,0.3333,0.0,11.6,indireto
231,2025-03-14,20,3,3,0,0.3333,0.0,11.235,indireto
231,2025-03-14,21,3,3,0,0.3333,0.0,11.1,indireto
231,2025-03-14,22,3,3,0,0.3333,0.0,6.852,indireto
231,2025-03-14,23,2,2,0,0.5,0.0,0.81,indireto
231,2025-03-15,7,3,3,0,0.3333,0.0,9.706,indireto
231,2025-03-15,8,2,2,0,0.5,0.0,6.839,indireto
231,2025-03-15,9,2,2,0,0.5,0.0,7.277,indireto
231,2025-03-15,10,2,2,0,0.5,0.0,7.599,indireto
231,2025-03-15,11,2,2,0,0.5,0.0,7.633,indireto
231,2025-03-15,12,2,2,0,0.5,0.0,8.0,indireto
231,2025-03-15,13,2,2,0,0.5,0.0,8.0,indireto
231,2025-03-15,14,2,2,0,0.5,0.0,8.0,indireto
231,2025-03-15,15,2,2,0,0.5,0.0,8.0,indireto
231,2025-03-15,16,2,2,0,0.5,0.0,7.921,indireto
231,2025-03-15,17,2,2,0,0.5,0.0,7.662,indireto
231,2025-03-15,18,2,2,0,0.5,0.0,8.0,indireto
231,2025-03-15,19,2,2,0,0.5,0.0,7.567,indireto
231,2025-03-15,20,2,2,0,0.5,0.0,7.461,indireto
231,2025-03-15,21,2,2,0,0.5,0.0,7.338,indireto
231,2025-03-15,22,2,2,0,0.5,0.0,6.596,indireto
231,2025-03-15,23,1,1,0,1.0,0.0,2.951,indireto
231,2025-03-16,7,3,3,0,0.3333,0.0,9.635,indireto
231,2025-03-16,8,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-16,9,3,3,0,0.3333,0.0,11.917,indireto
231,2025-03-16,10,3,3,0,0.3333,0.0,8.679,indireto
231,2025-03-16,11,2,2,0,0.5,0.0,5.789,indireto
231,2025-03-16,12,2,2,0,0.5,0.0,6.718,indireto
231,2025-03-16,13,2,2,0,0.5,0.0,8.0,indireto
231,2025-03-16,14,2,2,0,0.5,0.0,8.0,indireto
231,2025-03-16,15,2,2,0,0.5,0.0,8.0,indireto
231,2025-03-16,16,2,2,0,0.5,0.0,8.0,indireto
231,2025-03-16,17,2,2,0,0.5,0.0,8.0,indireto
231,2025-03-16,18,2,2,0,0.5,0.0,8.0,indireto
231,2025-03-16,19,2,2,0,0.5,0.0,8.0,indireto
231,2025-03-16,20,2,2,0,0.5,0.0,8.0,indireto
231,2025-03-16,21,2,2,0,0.5,0.0,8.0,indireto
231,2025-03-16,22,2,2,0,0.5,0.0,6.717,indireto
231,2025-03-16,23,1,1,0,1.0,0.0,1.723,indireto
231,2025-03-17,7,3,3,0,0.3333,0.0,9.462,indireto
231,2025-03-17,8,3,3,0,0.3333,0.0,10.446,indireto
231,2025-03-17,9,3,3,0,0.3333,0.0,8.42,indireto
231,2025-03-17,10,3,3,0,0.3333,0.0,10.463,indireto
231,2025-03-17,11,3,3,0,0.3333,0.0,11.583,indireto
231,2025-03-17,12,3,3,0,0.3333,0.0,10.06,indireto
231,2025-03-17,13,3,3,0,0.3333,0.0,11.832,indireto
231,2025-03-17,14,3,3,0,0.3333,0.0,12.0,indireto
231,2025-03-17,15,3,3,0,0.3333,0.0,11.833,indireto
231,2025-03-17,16,3,3,0,0.3333,0.0,11.833,indireto
231,2025-03-17,17,3,3,0,0.3333,0.0,11.633,indireto
231,2025-03-17,18,3,3,0,0.3333,0.0,10.972,indireto
231,2025-03-17,19,3,3,0,0.3333,0.0,11.467,indireto
231,2025-03-17,20,3,3,0,0.3333,0.0,11.233,indireto
231,2025-03-17,21,3,3,0,0.3333,0.0,11.033,indireto
231,2025-03-17,22,3,3,0,0.3333,0.0,6.061,indireto
231,2025-03-18,7,3,3,0,0.3333,0.0,10.888,indireto
231,2025-03-18,8,3,3,0,0.3333,0.0,10.983,indireto
231,2025-03-18,9,3,3,0,0.3333,0.0,10.113,indireto
231,2025-03-18,10,3,3,0,0.3333,0.0,10.943,indireto
231,2025-03-18,11,3,3,0,0.3333,0.0,11.221,indireto
231,2025-03-18,12,3,3,0,0.3333,0.0,11.267,indireto
